  安庆 246000 安徽,安庆,安庆 30.543494 117.063755 101220601    
  枞阳 246700 安徽,安庆,枞阳 30.700733 117.220200 101220602    
  太湖 246400 安徽,安庆,太湖 30.459825 116.299774 101220603    
  潜山 246300 安徽,安庆,潜山 30.631129 116.581270 101220604    
  怀宁 246100 安徽,安庆,怀宁 30.733825 116.829475 101220605    
  宿松 246500 安徽,安庆,宿松 30.153746 116.129105 101220606    
  望江 246200 安徽,安庆,望江 30.124428 116.694183 101220607    
  岳西 246600 安徽,安庆,岳西 30.849442 116.359921 101220608    
  桐城 231400 安徽,安庆,桐城 31.035800 116.974120 101220609    
  宿州 234000 安徽,宿州,宿州 33.646373 116.964356 101220701    
  砀山 235300 安徽,宿州,砀山 34.442561 116.367095 101220702    
  灵璧 234200 安徽,宿州,灵璧 33.542012 117.557890 101220703    
  泗县 234300 安徽,宿州,泗县 33.482982 117.910629 101220704    
  萧县 235200 安徽,宿州,萧县 34.188728 116.947290 101220705    
  阜阳 236000 安徽,阜阳,阜阳 32.890124 115.814205 101220801    
  阜南 236300 安徽,阜阳,阜南 32.658297 115.595644 101220802    
  颍上 236200 安徽,阜阳,颍上 32.653255 116.256789 101220803    
  临泉 236400 安徽,阜阳,临泉 33.040261 115.261473 101220804    
  界首 236500 安徽,阜阳,界首 33.257013 115.374564 101220805    
  太和 236600 安徽,阜阳,太和 33.160326 115.621934 101220806    
  亳州 236800 安徽,亳州,亳州 33.844582 115.778676 101220901    
  涡阳 233600 安徽,亳州,涡阳 33.492921 116.215665 101220902    
  利辛 236700 安徽,亳州,利辛 33.144724 116.208635 101220903    
  蒙城 233500 安徽,亳州,蒙城 33.265831 116.564248 101220904    
  黄山 245000 安徽,黄山,黄山 29.714683 118.337476 101221001    
  黄山区 242700 安徽,黄山,黄山区 30.272942 118.141568 101221002    
  屯溪 245000 安徽,黄山,屯溪 29.696109 118.315329 101221003    
  祁门 245600 安徽,黄山,祁门 29.854054 117.717386 101221004    
  黟县 245500 安徽,黄山,黟县 29.924811 117.938262 101221005    
  歙县 245200 安徽,黄山,歙县 29.860250 118.415307 101221006    
  休宁 245400 安徽,黄山,休宁 29.789095 118.199179 101221007    
  黄山风景区  安徽,黄山,黄山风景区 30.132413 118.129900 101221008    
  滁州 239000 安徽,滁州,滁州 32.301556 118.317107 101221101    
  凤阳 233100 安徽,滁州,凤阳 32.874735 117.531623 101221102    
  明光 239400 安徽,滁州,明光 32.769304 117.988200 101221103    
  定远 233200 安徽,滁州,定远 32.530982 117.698563 101221104    
  全椒 239500 安徽,滁州,全椒 32.085407 118.273090 101221105    
  来安 239200 安徽,滁州,来安 32.452172 118.435792 101221106    
  天长 239300 安徽,滁州,天长 32.689438 119.003686 101221107    
  淮北 235000 安徽,淮北,淮北 33.955845 116.798265 101221201    
  濉溪 235100 安徽,淮北,濉溪 33.915477 116.766299 101221202    
  铜陵 244000 安徽,铜陵,铜陵 30.945430 117.812079 101221301    
  宣城  安徽,宣城,宣城 30.940718 118.758816 101221401    
  泾县 242500 安徽,宣城,泾县 30.688578 118.419864 101221402    
  旌德 242600 安徽,宣城,旌德 30.286350 118.540487 101221403    
  宁国 242300 安徽,宣城,宁国 30.633572 118.982981 101221404    
  绩溪 245300 安徽,宣城,绩溪 30.067533 118.578519 101221405    
  广德 242200 安徽,宣城,广德 30.877555 119.420935 101221406    
  郎溪 242100 安徽,宣城,郎溪 31.126412 119.179657 101221407    
  六安 237000 安徽,六安,六安 31.733700 116.521855 101221501    
  霍邱 237400 安徽,六安,霍邱 32.353038 116.277912 101221502    
  寿县 232200 安徽,六安,寿县 32.573234 116.787144 101221503    
  金寨 237300 安徽,六安,金寨 31.727170 115.934366 101221505    
  霍山 237200 安徽,六安,霍山 31.392786 116.332951 101221506    
  舒城 231300 安徽,六安,舒城 31.462026 116.948668 101221507    
  池州  安徽,池州,池州 30.664800 117.491568 101221701    
  东至 247200 安徽,池州,东至 30.111182 117.027533 101221702    
  青阳 242800 安徽,池州,青阳 30.639230 117.847362 101221703    
  九华山  安徽,池州,九华山 30.479260 117.803613 101221704    
  石台 245100 安徽,池州,石台 30.210373 117.486302 101221705    
  福州 350000 福建,福州,福州 26.074508 119.296494 101230101    
  闽清 350800 福建,福州,闽清 26.221198 118.863361 101230102    
  闽侯 350100 福建,福州,闽侯 26.150047 119.131725 101230103    
  罗源 350600 福建,福州,罗源 26.489559 119.549776 101230104    
  连江 350500 福建,福州,连江 26.197364 119.539704 101230105    
  永泰 350700 福建,福州,永泰 25.866695 118.932592 101230107    
  平潭 350400 福建,福州,平潭 25.498720 119.790168 101230108    
  长乐 350200 福建,福州,长乐 25.962888 119.523266 101230110    
  福清 350300 福建,福州,福清 25.720381 119.383811 101230111    
  厦门 361000 福建,厦门,厦门 24.479834 118.089425 101230201    
  同安 361100 福建,厦门,同安 24.722841 118.152204 101230202    
  宁德 352100 福建,宁德,宁德 26.665617 119.547933 101230301    
  古田 352200 福建,宁德,古田 26.577837 118.746284 101230302    
  霞浦 355100 福建,宁德,霞浦 26.885204 120.005643 101230303    
  寿宁 355500 福建,宁德,寿宁 27.454479 119.514987 101230304    
  周宁 355400 福建,宁德,周宁 27.104591 119.339025 101230305    
  福安 355000 福建,宁德,福安 27.088049 119.647770 101230306    
  柘荣 355300 福建,宁德,柘荣 27.233933 119.900609 101230307    
  福鼎 355200 福建,宁德,福鼎 27.324479 120.216978 101230308    
  屏南 352300 福建,宁德,屏南 26.908276 118.985895 101230309    
  莆田 351100 福建,莆田,莆田 25.454085 119.007777 101230401    
  仙游 351200 福建,莆田,仙游 25.362094 118.691601 101230402    
  秀屿港  福建,莆田,秀屿港 25.249272 119.041666 101230403    
  涵江 351111 福建,莆田,涵江 25.458720 119.116290 101230404    
  秀屿 351152 福建,莆田,秀屿 25.318672 119.105528 101230405    
  荔城 351100 福建,莆田,荔城 25.431979 119.015123 101230406    
  城厢 351100 福建,莆田,城厢 25.419319 118.993885 101230407    
  泉州 362000 福建,泉州,泉州 24.874699 118.675464 101230501    
  安溪 362400 福建,泉州,安溪 25.055955 118.186289 101230502    
  永春 362600 福建,泉州,永春 25.321565 118.294048 101230504    
  德化 362500 福建,泉州,德化 25.491494 118.241094 101230505    
  南安 362300 福建,泉州,南安 24.960385 118.386279 101230506    
  崇武  福建,泉州,崇武 24.893000 118.918100 101230507    
  惠安 362100 福建,泉州,惠安 25.030668 118.796848 101230508    
  晋江 362200 福建,泉州,晋江 24.781681 118.552365 101230509    
  石狮 362700 福建,泉州,石狮 24.732246 118.647940 101230510    
  漳州 363000 福建,漳州,漳州 24.512949 117.647481 101230601    
  长泰 363900 福建,漳州,长泰 24.625449 117.759153 101230602    
  南靖 363600 福建,漳州,南靖 24.514654 117.357321 101230603    
  平和 363700 福建,漳州,平和 24.363437 117.314891 101230604    
  龙海 363100 福建,漳州,龙海 24.446706 117.818197 101230605    
  漳浦 363200 福建,漳州,漳浦 24.117102 117.613808 101230606    
  诏安 363500 福建,漳州,诏安 23.711579 117.175185 101230607    
  东山 522031 福建,漳州,东山 23.701262 117.430061 101230608    
  云霄 363300 福建,漳州,云霄 23.957936 117.339573 101230609    
  华安 363800 福建,漳州,华安 25.004434 117.534062 101230610    
  龙岩 364000 福建,龙岩,龙岩 25.075129 117.017705 101230701    
  长汀 366300 福建,龙岩,长汀 25.833531 116.357581 101230702    
  连城 366200 福建,龙岩,连城 25.710038 116.754508 101230703    
  武平 364300 福建,龙岩,武平 25.095506 116.100349 101230704    
  上杭 364200 福建,龙岩,上杭 25.049518 116.420107 101230705    
  永定 427000 福建,龙岩,永定 24.723962 116.732092 101230706    
  漳平 364400 福建,龙岩,漳平 25.290282 117.419864 101230707    
  三明 365000 福建,三明,三明 26.263407 117.638678 101230801    
  宁化 365400 福建,三明,宁化 26.261754 116.654365 101230802    
  清流 365300 福建,三明,清流 26.177797 116.816909 101230803    
  泰宁 354400 福建,三明,泰宁 26.900259 117.175740 101230804    
  将乐 353300 福建,三明,将乐 26.728953 117.471373 101230805    
  建宁 354500 福建,三明,建宁 26.830902 116.846084 101230806    
  明溪 365200 福建,三明,明溪 26.355857 117.202226 101230807    
  沙县 365500 福建,三明,沙县 26.397300 117.792450 101230808    
  尤溪 365100 福建,三明,尤溪 26.170171 118.190467 101230809    
  永安 366000 福建,三明,永安 25.975074 117.378639 101230810    
  大田 366100 福建,三明,大田 25.692699 117.847115 101230811    
  南平 353000 福建,南平,南平 26.622159 118.178062 101230901    
  顺昌 353200 福建,南平,顺昌 26.793288 117.810357 101230902    
  光泽 354100 福建,南平,光泽 27.540988 117.334106 101230903    
  邵武 354000 福建,南平,邵武 27.340327 117.492534 101230904    
  武夷山 354300 福建,南平,武夷山 27.756648 118.035310 101230905    
  浦城 353400 福建,南平,浦城 27.917263 118.541256 101230906    
  建阳 354200 福建,南平,建阳 27.331876 118.120464 101230907    
  松溪 353500 福建,南平,松溪 27.526232 118.785468 101230908    
  政和 353600 福建,南平,政和 27.366104 118.857642 101230909    
  建瓯 353100 福建,南平,建瓯 27.022727 118.304988 101230910    
  钓鱼岛  福建,钓鱼岛,钓鱼岛 25.745146 123.480551 101231001    
  南昌 330000 江西,南昌,南昌 28.683213 115.858121 101240101    
  新建 330100 江西,南昌,新建 28.692445 115.815272 101240102    
  南昌县 330200 江西,南昌,南昌县 28.683213 115.858121 101240103    
  安义 330500 江西,南昌,安义 28.844507 115.549248 101240104    
  进贤 331700 江西,南昌,进贤 28.376918 116.240924 101240105    
  九江 332000 江西,九江,九江 29.705078 116.001930 101240201    
  瑞昌 332200 江西,九江,瑞昌 29.673795 115.681504 101240202    
  庐山 332005 江西,九江,庐山 29.608828 115.879770 101240203    
  武宁 332300 江西,九江,武宁 29.256323 115.100579 101240204    
  德安 330400 江西,九江,德安 29.314348 115.756883 101240205    
  永修 330300 江西,九江,永修 29.021824 115.809111 101240206    
  湖口 332500 江西,九江,湖口 29.731101 116.251940 101240207    
  彭泽 332700 江西,九江,彭泽 29.896061 116.549359 101240208    
  星子 332800 江西,九江,星子 29.448037 116.044893 101240209    
  都昌 332600 江西,九江,都昌 29.273194 116.204099 101240210    
  修水 332400 江西,九江,修水 29.025707 114.547356 101240212    
  上饶 334000 江西,上饶,上饶 28.454863 117.943433 101240301    
  鄱阳 333100 江西,上饶,鄱阳 29.011699 116.699746 101240302    
  婺源 333200 江西,上饶,婺源 29.248025 117.861911 101240303    
  余干 335100 江西,上饶,余干 28.702302 116.695647 101240305    
  万年 335500 江西,上饶,万年 28.694582 117.058445 101240306    
  德兴 334200 江西,上饶,德兴 28.946464 117.578713 101240307    
  上饶县 334100 江西,上饶,上饶县 28.28 117.55 101240308    
  弋阳 334400 江西,上饶,弋阳 28.378044 117.449588 101240309    
  横峰 334300 江西,上饶,横峰 28.407118 117.596452 101240310    
  铅山 334500 江西,上饶,铅山 28.315217 117.709451 101240311    
  玉山 334700 江西,上饶,玉山 28.659567 118.236242 101240312    
  广丰 334600 江西,上饶,广丰 28.436286 118.191240 101240313    
  抚州  江西,抚州,抚州 27.949217 116.358182 101240401    
  广昌 344900 江西,抚州,广昌 26.837267 116.325757 101240402    
  乐安 344300 江西,抚州,乐安 27.428765 115.830481 101240403    
  崇仁 344200 江西,抚州,崇仁 27.764394 116.061101 101240404    
  金溪 344800 江西,抚州,金溪 27.918959 116.755058 101240405    
  资溪 335300 江西,抚州,资溪 27.706102 117.060264 101240406    
  宜黄 344400 江西,抚州,宜黄 27.546146 116.222128 101240407    
  南城 523000 江西,抚州,南城 27.569678 116.637040 101240408    
  南丰 344500 江西,抚州,南丰 27.218445 116.525725 101240409    
  黎川 344600 江西,抚州,黎川 27.282333 116.907681 101240410    
  宜春 336000 江西,宜春,宜春 27.815619 114.416778 101240501    
  铜鼓 336200 江西,宜春,铜鼓 28.520755 114.371110 101240502    
  宜丰 336300 江西,宜春,宜丰 28.393610 114.803540 101240503    
  万载 336100 江西,宜春,万载 28.105689 114.444854 101240504    
  上高 336400 江西,宜春,上高 28.232827 114.924494 101240505    
  靖安 330600 江西,宜春,靖安 28.861479 115.362629 101240506    
  奉新 330700 江西,宜春,奉新 28.688423 115.400491 101240507    
  高安 330800 江西,宜春,高安 28.417255 115.375616 101240508    
  樟树 331200 江西,宜春,樟树 28.055853 115.546152 101240509    
  丰城 331100 江西,宜春,丰城 28.159142 115.771094 101240510    
  吉安 343000 江西,吉安,吉安 27.113039 114.992912 101240601    
  吉安县 343100 江西,吉安,吉安县 27.040142 114.907659 101240602    
  吉水 331600 江西,吉安,吉水 27.177113 115.134175 101240603    
  新干 331300 江西,吉安,新干 27.740192 115.387052 101240604    
  峡江 331400 江西,吉安,峡江 27.582901 115.316566 101240605    
  永丰 331500 江西,吉安,永丰 27.318876 115.443760 101240606    
  永新 343400 江西,吉安,永新 26.945002 114.243096 101240607    
  井冈山 343600 江西,吉安,井冈山 26.748081 114.289228 101240608    
  万安 343800 江西,吉安,万安 26.458254 114.786182 101240609    
  遂川 343900 江西,吉安,遂川 26.313737 114.520537 101240610    
  泰和 343700 江西,吉安,泰和 26.831600 114.949988 101240611    
  安福 343200 江西,吉安,安福 27.392874 114.619893 101240612    
  宁冈  江西,吉安,宁冈 28.674300 115.908730 101240613    
  赣州 341000 江西,赣州,赣州 25.831829 114.935030 101240701    
  崇义 341300 江西,赣州,崇义 25.681784 114.308267 101240702    
  上犹 341200 江西,赣州,上犹 25.785172 114.551138 101240703    
  南康 341400 江西,赣州,南康 25.661471 114.765403 101240704    
  大余 341500 江西,赣州,大余 25.401314 114.362112 101240705    
  信丰 341600 江西,赣州,信丰 25.386704 114.922830 101240706    
  宁都 342800 江西,赣州,宁都 26.470116 116.009472 101240707    
  石城 342700 江西,赣州,石城 26.314700 116.346995 101240708    
  瑞金 342500 江西,赣州,瑞金 25.885555 116.027135 101240709    
  于都 342300 江西,赣州,于都 25.952069 115.415508 101240710    
  会昌 342600 江西,赣州,会昌 25.600272 115.786057 101240711    
  安远 342100 江西,赣州,安远 25.136927 115.393922 101240712    
  全南 341800 江西,赣州,全南 24.742403 114.530125 101240713    
  龙南 341700 江西,赣州,龙南 24.911069 114.789873 101240714    
  定南 341900 江西,赣州,定南 24.774500 115.004752 101240715    
  寻乌 342200 江西,赣州,寻乌 24.963371 115.646636 101240716    
  兴国 342400 江西,赣州,兴国 26.337937 115.363190 101240717    
  赣县 341100 江西,赣州,赣县 25.860691 115.011561 101240718    
  景德镇 333000 江西,景德镇,景德镇 29.268836 117.178420 101240801    
  乐平 333300 江西,景德镇,乐平 28.978440 117.151796 101240802    
  浮梁 333400 江西,景德镇,浮梁 29.351681 117.215086 101240803    
  萍乡 337000 江西,萍乡,萍乡 27.622768 113.854556 101240901    
  莲花 337100 江西,萍乡,莲花 27.127669 113.961465 101240902    
  上栗 337009 江西,萍乡,上栗 27.880302 113.795311 101240903    
  安源 337000 江西,萍乡,安源 27.615202 113.870730 101240904    
  芦溪 337053 江西,萍乡,芦溪 27.630806 114.029828 101240905    
  湘东 337016 江西,萍乡,湘东 27.640075 113.733047 101240906    
  新余 336500 江西,新余,新余 27.817819 114.917410 101241001    
  分宜 336600 江西,新余,分宜 27.814628 114.692039 101241002    
  鹰潭 335000 江西,鹰潭,鹰潭 28.260189 117.069202 101241101    
  余江 335200 江西,鹰潭,余江 28.209764 116.818353 101241102    
  贵溪 335400 江西,鹰潭,贵溪 28.292519 117.245497 101241103    
  长沙 410000 湖南,长沙,长沙 28.228209 112.938814 101250101    
  宁乡 410600 湖南,长沙,宁乡 28.277485 112.551884 101250102    
  浏阳 410300 湖南,长沙,浏阳 28.162860 113.643078 101250103    
  马坡岭  湖南,长沙,马坡岭 28.200681 113.076136 101250104    
  望城 410200 湖南,长沙,望城 28.361034 112.817766 101250105    
  湘潭 411100 湖南,湘潭,湘潭 27.829738 112.944049 101250201    
  韶山 411300 湖南,湘潭,韶山 27.915005 112.526502 101250202    
  湘乡 411400 湖南,湘潭,湘乡 27.734120 112.535028 101250203    
  株洲 412000 湖南,株洲,株洲 27.827550 113.134003 101250301    
  攸县 412300 湖南,株洲,攸县 27.000227 113.345309 101250302    
  醴陵 412200 湖南,株洲,醴陵 27.646130 113.496894 101250303    
  茶陵 412400 湖南,株洲,茶陵 26.777492 113.539280 101250305    
  炎陵 412500 湖南,株洲,炎陵 26.489902 113.772655 101250306    
  衡阳 421000 湖南,衡阳,衡阳 26.893231 112.571997 101250401    
  衡山 421300 湖南,衡阳,衡山 27.230291 112.868268 101250402    
  衡东 421400 湖南,衡阳,衡东 27.081170 112.953168 101250403    
  祁东 421600 湖南,衡阳,祁东 26.799896 112.090357 101250404    
  衡阳县 421200 湖南,衡阳,衡阳县 26.969635 112.370532 101250405    
  常宁 421500 湖南,衡阳,常宁 26.420932 112.399995 101250406    
  衡南 421131 湖南,衡阳,衡南 26.738248 112.677877 101250407    
  耒阳 421800 湖南,衡阳,耒阳 26.422275 112.859795 101250408    
  南岳 421900 湖南,衡阳,南岳 27.232444 112.738604 101250409    
  郴州 423000 湖南,郴州,郴州 25.770510 113.014718 101250501    
  桂阳 424400 湖南,郴州,桂阳 25.754116 112.734141 101250502    
  嘉禾 424500 湖南,郴州,嘉禾 25.587520 112.369021 101250503    
  宜章 424200 湖南,郴州,宜章 25.399792 112.948772 101250504    
  临武 424300 湖南,郴州,临武 25.275560 112.563456 101250505    
  资兴 423400 湖南,郴州,资兴 25.976243 113.236146 101250507    
  汝城 424100 湖南,郴州,汝城 25.532816 113.684727 101250508    
  安仁 423600 湖南,郴州,安仁 26.709056 113.269441 101250509    
  永兴 423300 湖南,郴州,永兴 26.127151 113.116527 101250510    
  桂东 423500 湖南,郴州,桂东 26.077616 113.944614 101250511    
  苏仙 423000 湖南,郴州,苏仙 25.800370 113.042441 101250512    
  常德 415000 湖南,常德,常德 29.031673 111.698497 101250601    
  安乡 415600 湖南,常德,安乡 29.411309 112.171131 101250602    
  桃源 415700 湖南,常德,桃源 28.902503 111.488925 101250603    
  汉寿 415900 湖南,常德,汉寿 28.906107 111.970514 101250604    
  澧县 415500 湖南,常德,澧县 29.633237 111.758702 101250605    
  临澧 415200 湖南,常德,临澧 29.440793 111.647518 101250606    
  石门 415300 湖南,常德,石门 29.584293 111.380014 101250607    
  津市  湖南,常德,津市 29.605480 111.877499 101250608    
  益阳 413000 湖南,益阳,益阳 28.553860 112.355180 101250700    
  赫山区 413002 湖南,益阳,赫山区 28.579343 112.374024 101250701    
  南县 413200 湖南,益阳,南县 29.361336 112.396390 101250702    
  桃江 413400 湖南,益阳,桃江 28.518085 112.155822 101250703    
  安化 413500 湖南,益阳,安化 28.374107 111.212846 101250704    
  沅江 413100 湖南,益阳,沅江 28.847045 112.355954 101250705    
  娄底 417000 湖南,娄底,娄底 27.700063 111.993497 101250801    
  双峰 417700 湖南,娄底,双峰 27.456658 112.175246 101250802    
  冷水江 417500 湖南,娄底,冷水江 27.686252 111.434984 101250803    
  新化 417600 湖南,娄底,新化 27.726515 111.327412 101250805    
  涟源 417100 湖南,娄底,涟源 27.692542 111.664316 101250806    
  邵阳 422000 湖南,邵阳,邵阳 27.238893 111.467791 101250901    
  隆回 422200 湖南,邵阳,隆回 27.113978 111.032438 101250902    
  洞口 422300 湖南,邵阳,洞口 27.060321 110.575846 101250903    
  新邵 422900 湖南,邵阳,新邵 27.320918 111.458657 101250904    
  邵东 422800 湖南,邵阳,邵东 27.258942 111.744258 101250905    
  绥宁 422600 湖南,邵阳,绥宁 26.581955 110.155655 101250906    
  新宁 422700 湖南,邵阳,新宁 26.433418 110.856623 101250907    
  武冈 422400 湖南,邵阳,武冈 26.726599 110.631884 101250908    
  城步  湖南,邵阳,城步 26.390598 110.322240 101250909    
  邵阳县 422100 湖南,邵阳,邵阳县 26.990637 111.273806 101250910    
  岳阳 414000 湖南,岳阳,岳阳 29.357104 113.128958 101251001    
  华容 414200 湖南,岳阳,华容 29.531057 112.540463 101251002    
  湘阴 410500 湖南,岳阳,湘阴 28.670807 112.883301 101251003    
  汨罗 414400 湖南,岳阳,汨罗 28.806394 113.067240 101251004    
  平江 414500 湖南,岳阳,平江 28.701868 113.581234 101251005    
  临湘 414300 湖南,岳阳,临湘 29.476849 113.450423 101251006    
  张家界 427000 湖南,张家界,张家界 29.117096 110.479191 101251101    
  桑植 427100 湖南,张家界,桑植 29.400069 110.165819 101251102    
  慈利 427200 湖南,张家界,慈利 29.429972 111.139666 101251103    
  武陵源 427400 湖南,张家界,武陵源 29.345730 110.550434 101251104    
  怀化 418000 湖南,怀化,怀化 27.554978 109.998488 101251201    
  沅陵 419600 湖南,怀化,沅陵 28.452686 110.393844 101251203    
  辰溪 419500 湖南,怀化,辰溪 28.006336 110.183917 101251204    
  靖州  湖南,怀化,靖州 26.575050 109.696310 101251205    
  会同 418300 湖南,怀化,会同 26.887239 109.735661 101251206    
  通道  湖南,怀化,通道 26.158054 109.784412 101251207    
  麻阳  湖南,怀化,麻阳 27.865548 109.802587 101251208    
  新晃  湖南,怀化,新晃 27.352673 109.174932 101251209    
  芷江  湖南,怀化,芷江 27.443499 109.684629 101251210    
  溆浦 419300 湖南,怀化,溆浦 27.908281 110.594921 101251211    
  中方 418005 湖南,怀化,中方 27.440523 109.946012 101251212    
  洪江 418200 湖南,怀化,洪江 27.208609 109.836669 101251213    
  永州 425000 湖南,永州,永州 26.420394 111.613445 101251401    
  祁阳 426100 湖南,永州,祁阳 26.580120 111.840657 101251402    
  东安 425900 湖南,永州,东安 26.394404 111.314117 101251403    
  双牌 425200 湖南,永州,双牌 25.961910 111.659967 101251404    
  道县 425300 湖南,永州,道县 25.526438 111.600796 101251405    
  宁远 425600 湖南,永州,宁远 25.570976 111.945805 101251406    
  江永 425400 湖南,永州,江永 25.273539 111.343911 101251407    
  蓝山 425800 湖南,永州,蓝山 25.369898 112.196731 101251408    
  新田 425700 湖南,永州,新田 25.906574 112.221573 101251409    
  江华  湖南,永州,江华 25.185590 111.579305 101251410    
  冷水滩 425100 湖南,永州,冷水滩 26.534 111.631 101251411    
  吉首 416000 湖南,湘西,吉首 28.262360 109.698092 101251501    
  保靖 416500 湖南,湘西,保靖 28.699878 109.660560 101251502    
  永顺 416700 湖南,湘西,永顺 29.001440 109.851254 101251503    
  古丈 416300 湖南,湘西,古丈 28.616935 109.950728 101251504    
  凤凰 416200 湖南,湘西,凤凰 27.948014 109.598722 101251505    
  泸溪 416100 湖南,湘西,泸溪 28.216641 110.219610 101251506    
  龙山 416800 湖南,湘西,龙山 29.457652 109.443796 101251507    
  花垣 416400 湖南,湘西,花垣 28.572030 109.482078 101251508    
  贵阳 550000 贵州,贵阳,贵阳 26.647661 106.630154 101260101    
  成都 610000 四川,成都,成都 30.572269 104.066541 101270101    
  龙泉驿 610100 四川,成都,龙泉驿 30.556507 104.274632 101270102    
  新都 610500 四川,成都,新都 30.823499 104.158705 101270103    
  温江 611130 四川,成都,温江 30.682203 103.856646 101270104    
  金堂 610400 四川,成都,金堂 30.862017 104.412005 101270105    
  双流 610200 四川,成都,双流 30.548083 104.024700 101270106    
  郫县 611700 四川,成都,郫县 30.795854 103.901092 101270107    
  大邑 611300 四川,成都,大邑 30.587282 103.521006 101270108    
  蒲江 611630 四川,成都,蒲江 30.196814 103.506485 101270109    
  新津 611430 四川,成都,新津 30.410187 103.811508 101270110    
  都江堰 611830 四川,成都,都江堰 30.988411 103.646956 101270111    
  彭州 611930 四川,成都,彭州 30.990109 103.958014 101270112    
  邛崃 611530 四川,成都,邛崃 30.410275 103.464156 101270113    
  崇州 611230 四川,成都,崇州 30.630122 103.673001 101270114    
  青白江 610300 四川,成都,青白江 30.91 103.99 101270115    
  攀枝花 617000 四川,攀枝花,攀枝花 26.582347 101.718637 101270201    
  仁和 617061 四川,攀枝花,仁和 26.497765 101.738528 101270202    
  米易 617200 四川,攀枝花,米易 26.890689 102.110339 101270203    
  盐边 617100 四川,攀枝花,盐边 26.683213 101.855071 101270204    
  自贡 643000 四川,自贡,自贡 29.339030 104.778442 101270301    
  富顺 643200 四川,自贡,富顺 29.181430 104.975048 101270302    
  荣县 643100 四川,自贡,荣县 29.445521 104.417344 101270303    
  绵阳 621000 四川,绵阳,绵阳 31.467450 104.679114 101270401    
  三台 621100 四川,绵阳,三台 31.095979 105.094586 101270402    
  盐亭 621600 四川,绵阳,盐亭 31.208363 105.389453 101270403    
  安县 622650 四川,绵阳,安县 31.534886 104.567187 101270404    
  梓潼 622150 四川,绵阳,梓潼 31.635231 105.161285 101270405    
  北川  四川,绵阳,北川 31.617199 104.468168 101270406    
  平武 622550 四川,绵阳,平武 32.408664 104.529068 101270407    
  江油 621700 四川,绵阳,江油 31.777979 104.745731 101270408    
  南充 637000 四川,南充,南充 30.837793 106.110698 101270501    
  南部 637300 四川,南充,南部 31.347481 106.036750 101270502    
  营山 637700 四川,南充,营山 31.076458 106.565473 101270503    
  蓬安 637800 四川,南充,蓬安 31.000624 106.423820 101270504    
  仪陇 637600 四川,南充,仪陇 31.271572 106.303102 101270505    
  西充 637200 四川,南充,西充 30.995259 105.900827 101270506    
  阆中 637400 四川,南充,阆中 31.558365 106.005122 101270507    
  达州  四川,达州,达州 31.209572 107.468023 101270601    
  宣汉 636150 四川,达州,宣汉 31.353857 107.727179 101270602    
  开江 636250 四川,达州,开江 31.082943 107.868794 101270603    
  大竹 635100 四川,达州,大竹 30.736287 107.204855 101270604    
  渠县 635200 四川,达州,渠县 30.836362 106.973459 101270605    
  万源 636350 四川,达州,万源 32.081631 108.034657 101270606    
  通川 635000 四川,达州,通川 31.214607 107.504487 101270607    
  达县 635000 四川,达州,达县 31.196071 107.511920 101270608    
  遂宁 629000 四川,遂宁,遂宁 30.532847 105.592898 101270701    
  蓬溪 629100 四川,遂宁,蓬溪 30.757575 105.707570 101270702    
  射洪 629200 四川,遂宁,射洪 30.871128 105.388396 101270703    
  广安 638000 四川,广安,广安 30.455962 106.633212 101270801    
  岳池 638300 四川,广安,岳池 30.537863 106.440114 101270802    
  武胜 638400 四川,广安,武胜 30.348772 106.295764 101270803    
  邻水 638500 四川,广安,邻水 30.334769 106.930380 101270804    
  华蓥 638650 四川,广安,华蓥 30.390403 106.783197 101270805    
  巴中  四川,巴中,巴中 31.867903 106.747478 101270901    
  通江 636700 四川,巴中,通江 31.911705 107.245033 101270902    
  南江 636600 四川,巴中,南江 32.346589 106.828697 101270903    
  平昌 636400 四川,巴中,平昌 31.560874 107.104008 101270904    
  泸州 646000 四川,泸州,泸州 28.871820 105.442347 101271001    
  泸县 646106 四川,泸州,泸县 29.151565 105.381923 101271003    
  合江 646200 四川,泸州,合江 28.811517 105.831575 101271004    
  叙永 646400 四川,泸州,叙永 28.155821 105.444722 101271005    
  古蔺 646500 四川,泸州,古蔺 28.038816 105.812603 101271006    
  纳溪 646300 四川,泸州,纳溪 28.773411 105.371174 101271007    
  宜宾 644000 四川,宜宾,宜宾 28.751812 104.643382 101271101    
  宜宾县 644600 四川,宜宾,宜宾县 28.690095 104.533068 101271103    
  南溪 644100 四川,宜宾,南溪 28.845575 104.969781 101271104    
  江安 644200 四川,宜宾,江安 28.724044 105.066961 101271105    
  长宁 644300 四川,宜宾,长宁 28.582000 104.921174 101271106    
  高县 645150 四川,宜宾,高县 28.436226 104.517739 101271107    
  珙县 644500 四川,宜宾,珙县 28.438630 104.709202 101271108    
  筠连 645250 四川,宜宾,筠连 28.163838 104.511001 101271109    
  兴文 644400 四川,宜宾,兴文 28.303614 105.236325 101271110    
  屏山 645350 四川,宜宾,屏山 28.643433 104.164264 101271111    
  内江 641000 四川,内江,内江 29.580229 105.058433 101271201    
  威远 642450 四川,内江,威远 29.527440 104.668879 101271203    
  资中 641200 四川,内江,资中 29.764059 104.851944 101271204    
